,Aggregator,Amount,Crop,Date,Market_Real,Price,Quantity_Real,Av_Rate,Total_Quantity,Deviation,Max_Deviation,STD,D/Av,D/STD,Deviation_Factor,STD/Av,Flag,Compute
1161,4130,2160.0,4,2017-11-05,7,18.0,120.0,18.9491662184,3718.0,0.949166218397,2.9491662184,1.24698586738,0.0500901310093,0.761168384686,0.0381270241091,0.0658068989952,5,1
1162,4130,2430.0,4,2017-11-05,7,18.0,135.0,18.9491662184,3718.0,0.949166218397,2.9491662184,1.24698586738,0.0500901310093,0.761168384686,0.0381270241091,0.0658068989952,5,1
1163,4130,4320.0,4,2017-11-05,7,18.0,240.0,18.9491662184,3718.0,0.949166218397,2.9491662184,1.24698586738,0.0500901310093,0.761168384686,0.0381270241091,0.0658068989952,5,1
1164,4130,1890.0,4,2017-11-05,7,18.0,105.0,18.9491662184,3718.0,0.949166218397,2.9491662184,1.24698586738,0.0500901310093,0.761168384686,0.0381270241091,0.0658068989952,5,1
1165,4130,6200.0,4,2017-11-05,7,20.0,310.0,18.9491662184,3718.0,1.0508337816,2.9491662184,1.24698586738,0.0554554099896,0.842699030594,0.0467322202395,0.0658068989952,5,1
1166,4130,3600.0,4,2017-11-05,7,20.0,180.0,18.9491662184,3718.0,1.0508337816,2.9491662184,1.24698586738,0.0554554099896,0.842699030594,0.0467322202395,0.0658068989952,5,1
1167,4130,3500.0,4,2017-11-05,7,20.0,175.0,18.9491662184,3718.0,1.0508337816,2.9491662184,1.24698586738,0.0554554099896,0.842699030594,0.0467322202395,0.0658068989952,5,1
1168,4130,2400.0,4,2017-11-05,7,20.0,120.0,18.9491662184,3718.0,1.0508337816,2.9491662184,1.24698586738,0.0554554099896,0.842699030594,0.0467322202395,0.0658068989952,5,1
1169,4130,4095.0,4,2017-11-05,7,21.0,195.0,18.9491662184,3718.0,2.0508337816,2.9491662184,1.24698586738,0.108228180489,1.64463273823,0.177995608832,0.0658068989952,5,1
1170,4130,3870.0,4,2017-11-05,7,18.0,215.0,18.9491662184,3718.0,0.949166218397,2.9491662184,1.24698586738,0.0500901310093,0.761168384686,0.0381270241091,0.0658068989952,5,1
1171,4005,3520.0,5,2017-11-05,7,20.0,176.0,20.0,596.0,0.0,0.0,0.0,0.0,,,0.0,1,1
1172,4005,2240.0,5,2017-11-05,7,20.0,112.0,20.0,596.0,0.0,0.0,0.0,0.0,,,0.0,1,1
1173,4005,1880.0,5,2017-11-05,7,20.0,94.0,20.0,596.0,0.0,0.0,0.0,0.0,,,0.0,1,1
1174,4005,4280.0,5,2017-11-05,7,20.0,214.0,20.0,596.0,0.0,0.0,0.0,0.0,,,0.0,1,1
1175,4008,4424.0,3,2017-11-05,8,14.0,316.0,14.432369403,2144.0,0.432369402985,2.43236940299,1.16785968832,0.0299583104418,0.370223758307,0.0110912782843,0.0809194703732,5,1
1176,4008,5670.0,3,2017-11-05,8,14.0,405.0,14.432369403,2144.0,0.432369402985,2.43236940299,1.16785968832,0.0299583104418,0.370223758307,0.0110912782843,0.0809194703732,5,1
1177,4008,2184.0,3,2017-11-05,8,14.0,156.0,14.432369403,2144.0,0.432369402985,2.43236940299,1.16785968832,0.0299583104418,0.370223758307,0.0110912782843,0.0809194703732,5,1
1178,4008,2688.0,3,2017-11-05,8,12.0,224.0,14.432369403,2144.0,2.43236940299,2.43236940299,1.16785968832,0.168535694664,2.08275825197,0.351019108813,0.0809194703732,5,1
1179,4008,845.0,3,2017-11-05,8,13.0,65.0,14.432369403,2144.0,1.43236940299,2.43236940299,1.16785968832,0.0992470025531,1.22649100514,0.121725555918,0.0809194703732,5,1
1180,4489,5952.0,3,2017-11-05,8,16.0,372.0,14.432369403,2144.0,1.56763059701,2.43236940299,1.16785968832,0.108619073781,1.34231073535,0.1458005488,0.0809194703732,5,1
1181,4489,7740.0,3,2017-11-05,8,15.0,516.0,14.432369403,2144.0,0.567630597015,2.43236940299,1.16785968832,0.0393303816695,0.486043488522,0.0191162759116,0.0809194703732,5,1
1182,4489,1440.0,3,2017-11-05,8,16.0,90.0,14.432369403,2144.0,1.56763059701,2.43236940299,1.16785968832,0.108619073781,1.34231073535,0.1458005488,0.0809194703732,5,1
1183,3917,1204.0,4,2017-11-05,8,14.0,86.0,18.9187781198,4223.0,4.91877811982,4.91877811982,2.01739656901,0.259994492703,2.43818106731,0.633913649712,0.106634612248,5,1
1184,3917,4004.0,4,2017-11-05,8,14.0,286.0,18.9187781198,4223.0,4.91877811982,4.91877811982,2.01739656901,0.259994492703,2.43818106731,0.633913649712,0.106634612248,5,1
1185,3917,1246.0,4,2017-11-05,8,14.0,89.0,18.9187781198,4223.0,4.91877811982,4.91877811982,2.01739656901,0.259994492703,2.43818106731,0.633913649712,0.106634612248,5,1
1186,4008,2178.0,4,2017-11-05,8,18.0,121.0,18.9187781198,4223.0,0.91877811982,4.91877811982,2.01739656901,0.0485643477608,0.455427620891,0.0221175453608,0.106634612248,5,1
1187,4008,2900.0,4,2017-11-05,8,20.0,145.0,18.9187781198,4223.0,1.08122188018,4.91877811982,2.01739656901,0.0571507247102,0.535949102317,0.0306298796052,0.106634612248,5,1
1188,4008,1720.0,4,2017-11-05,8,20.0,86.0,18.9187781198,4223.0,1.08122188018,4.91877811982,2.01739656901,0.0571507247102,0.535949102317,0.0306298796052,0.106634612248,5,1
1189,4008,1540.0,4,2017-11-05,8,20.0,77.0,18.9187781198,4223.0,1.08122188018,4.91877811982,2.01739656901,0.0571507247102,0.535949102317,0.0306298796052,0.106634612248,5,1
1190,4008,5000.0,4,2017-11-05,8,20.0,250.0,18.9187781198,4223.0,1.08122188018,4.91877811982,2.01739656901,0.0571507247102,0.535949102317,0.0306298796052,0.106634612248,5,1
1191,4008,6555.0,4,2017-11-05,8,19.0,345.0,18.9187781198,4223.0,0.08122188018,4.91877811982,2.01739656901,0.00429318847473,0.0402607407128,0.000172846948012,0.106634612248,5,1
1192,4008,1440.0,4,2017-11-05,8,20.0,72.0,18.9187781198,4223.0,1.08122188018,4.91877811982,2.01739656901,0.0571507247102,0.535949102317,0.0306298796052,0.106634612248,5,1
1193,4008,13230.0,4,2017-11-05,8,21.0,630.0,18.9187781198,4223.0,2.08122188018,4.91877811982,2.01739656901,0.110008260946,1.03163746392,0.113488643332,0.106634612248,5,1
1194,4008,2916.0,4,2017-11-05,8,18.0,162.0,18.9187781198,4223.0,0.91877811982,4.91877811982,2.01739656901,0.0485643477608,0.455427620891,0.0221175453608,0.106634612248,5,1
1195,4008,2480.0,4,2017-11-05,8,20.0,124.0,18.9187781198,4223.0,1.08122188018,4.91877811982,2.01739656901,0.0571507247102,0.535949102317,0.0306298796052,0.106634612248,5,1
1196,4008,1235.0,4,2017-11-05,8,19.0,65.0,18.9187781198,4223.0,0.08122188018,4.91877811982,2.01739656901,0.00429318847473,0.0402607407128,0.000172846948012,0.106634612248,5,1
1197,4008,1200.0,4,2017-11-05,8,20.0,60.0,18.9187781198,4223.0,1.08122188018,4.91877811982,2.01739656901,0.0571507247102,0.535949102317,0.0306298796052,0.106634612248,5,1
1198,4008,7476.0,4,2017-11-05,8,21.0,356.0,18.9187781198,4223.0,2.08122188018,4.91877811982,2.01739656901,0.110008260946,1.03163746392,0.113488643332,0.106634612248,5,1
1199,4008,1080.0,4,2017-11-05,8,20.0,54.0,18.9187781198,4223.0,1.08122188018,4.91877811982,2.01739656901,0.0571507247102,0.535949102317,0.0306298796052,0.106634612248,5,1
1200,4489,5320.0,4,2017-11-05,8,19.0,280.0,18.9187781198,4223.0,0.08122188018,4.91877811982,2.01739656901,0.00429318847473,0.0402607407128,0.000172846948012,0.106634612248,5,1
1201,4489,5580.0,4,2017-11-05,8,18.0,310.0,18.9187781198,4223.0,0.91877811982,4.91877811982,2.01739656901,0.0485643477608,0.455427620891,0.0221175453608,0.106634612248,5,1
1202,4489,6460.0,4,2017-11-05,8,19.0,340.0,18.9187781198,4223.0,0.08122188018,4.91877811982,2.01739656901,0.00429318847473,0.0402607407128,0.000172846948012,0.106634612248,5,1
1203,4489,5130.0,4,2017-11-05,8,18.0,285.0,18.9187781198,4223.0,0.91877811982,4.91877811982,2.01739656901,0.0485643477608,0.455427620891,0.0221175453608,0.106634612248,5,1
1204,4127,3810.0,3,2017-11-05,9,15.0,254.0,15.8164739884,1384.0,0.816473988439,0.816473988439,0.387097164342,0.0516217450891,2.10922234429,0.108881738193,0.0244743022133,1,1
1205,4127,3040.0,3,2017-11-05,9,16.0,190.0,15.8164739884,1384.0,0.183526011561,0.816473988439,0.387097164342,0.011603471905,0.474108385353,0.00550130332936,0.0244743022133,1,1
1206,4127,15040.0,3,2017-11-05,9,16.0,940.0,15.8164739884,1384.0,0.183526011561,0.816473988439,0.387097164342,0.011603471905,0.474108385353,0.00550130332936,0.0244743022133,1,1
1207,4127,1360.0,4,2017-11-05,9,17.0,80.0,16.7137275456,10493.5,0.286272454377,6.71372754562,1.84579787499,0.0171279837843,0.15509415102,0.00265645010372,0.110436039474,5,1
1208,4127,1170.0,4,2017-11-05,9,15.0,78.0,16.7137275456,10493.5,1.71372754562,6.71372754562,1.84579787499,0.102534131955,0.928448108456,0.0951976208658,0.110436039474,5,1
1209,4127,1615.0,4,2017-11-05,9,19.0,85.0,16.7137275456,10493.5,2.28627245438,6.71372754562,1.84579787499,0.136790099524,1.2386364105,0.169433197865,0.110436039474,5,1
1210,4127,1368.0,4,2017-11-05,9,19.0,72.0,16.7137275456,10493.5,2.28627245438,6.71372754562,1.84579787499,0.136790099524,1.2386364105,0.169433197865,0.110436039474,5,1
1211,4127,340.0,4,2017-11-05,9,17.0,20.0,16.7137275456,10493.5,0.286272454377,6.71372754562,1.84579787499,0.0171279837843,0.15509415102,0.00265645010372,0.110436039474,5,1
1212,4127,3240.0,4,2017-11-05,9,15.0,216.0,16.7137275456,10493.5,1.71372754562,6.71372754562,1.84579787499,0.102534131955,0.928448108456,0.0951976208658,0.110436039474,5,1
1213,4127,602.0,4,2017-11-05,9,14.0,43.0,16.7137275456,10493.5,2.71372754562,6.71372754562,1.84579787499,0.162365189825,1.47021923819,0.238712425693,0.110436039474,5,1
1214,4127,315.0,4,2017-11-05,9,15.0,21.0,16.7137275456,10493.5,1.71372754562,6.71372754562,1.84579787499,0.102534131955,0.928448108456,0.0951976208658,0.110436039474,5,1
1215,4127,1224.0,4,2017-11-05,9,18.0,68.0,16.7137275456,10493.5,1.28627245438,6.71372754562,1.84579787499,0.076959041654,0.696865280759,0.0536300841691,0.110436039474,5,1
1216,4127,2142.0,4,2017-11-05,9,18.0,119.0,16.7137275456,10493.5,1.28627245438,6.71372754562,1.84579787499,0.076959041654,0.696865280759,0.0536300841691,0.110436039474,5,1
1217,4127,896.0,4,2017-11-05,9,16.0,56.0,16.7137275456,10493.5,0.713727545623,6.71372754562,1.84579787499,0.0427030740854,0.386676978718,0.0165122956693,0.110436039474,5,1
1218,4127,990.0,4,2017-11-05,9,18.0,55.0,16.7137275456,10493.5,1.28627245438,6.71372754562,1.84579787499,0.076959041654,0.696865280759,0.0536300841691,0.110436039474,5,1
1219,4127,660.0,4,2017-11-05,9,20.0,33.0,16.7137275456,10493.5,3.28627245438,6.71372754562,1.84579787499,0.196621157393,1.78040754023,0.350065791193,0.110436039474,5,1
1220,4127,3333.0,4,2017-11-05,9,11.0,303.0,16.7137275456,10493.5,5.71372754562,6.71372754562,1.84579787499,0.341858363434,3.09553262741,1.05823371796,0.110436039474,5,1
1221,4127,1440.0,4,2017-11-05,9,18.0,80.0,16.7137275456,10493.5,1.28627245438,6.71372754562,1.84579787499,0.076959041654,0.696865280759,0.0536300841691,0.110436039474,5,1
1222,4127,459.0,4,2017-11-05,9,17.0,27.0,16.7137275456,10493.5,0.286272454377,6.71372754562,1.84579787499,0.0171279837843,0.15509415102,0.00265645010372,0.110436039474,5,1
1223,4127,308.0,4,2017-11-05,9,14.0,22.0,16.7137275456,10493.5,2.71372754562,6.71372754562,1.84579787499,0.162365189825,1.47021923819,0.238712425693,0.110436039474,5,1
1224,4127,750.0,4,2017-11-05,9,10.0,75.0,16.7137275456,10493.5,6.71372754562,6.71372754562,1.84579787499,0.401689421303,3.63730375715,1.46106644131,0.110436039474,5,1
1225,4127,1887.0,4,2017-11-05,9,17.0,111.0,16.7137275456,10493.5,0.286272454377,6.71372754562,1.84579787499,0.0171279837843,0.15509415102,0.00265645010372,0.110436039474,5,1
1226,4127,5271.0,4,2017-11-05,9,21.0,251.0,16.7137275456,10493.5,4.28627245438,6.71372754562,1.84579787499,0.256452215263,2.32217866997,0.595527864151,0.110436039474,5,1
1227,4127,3078.0,4,2017-11-05,9,18.0,171.0,16.7137275456,10493.5,1.28627245438,6.71372754562,1.84579787499,0.076959041654,0.696865280759,0.0536300841691,0.110436039474,5,1
1228,4127,1170.0,4,2017-11-05,9,15.0,78.0,16.7137275456,10493.5,1.71372754562,6.71372754562,1.84579787499,0.102534131955,0.928448108456,0.0951976208658,0.110436039474,5,1
1229,4127,2520.0,4,2017-11-05,9,15.0,168.0,16.7137275456,10493.5,1.71372754562,6.71372754562,1.84579787499,0.102534131955,0.928448108456,0.0951976208658,0.110436039474,5,1
1230,4127,4020.0,4,2017-11-05,9,20.0,201.0,16.7137275456,10493.5,3.28627245438,6.71372754562,1.84579787499,0.196621157393,1.78040754023,0.350065791193,0.110436039474,5,1
1231,4127,3304.0,4,2017-11-05,9,14.0,236.0,16.7137275456,10493.5,2.71372754562,6.71372754562,1.84579787499,0.162365189825,1.47021923819,0.238712425693,0.110436039474,5,1
1232,4127,19260.0,4,2017-11-05,9,15.0,1284.0,16.7137275456,10493.5,1.71372754562,6.71372754562,1.84579787499,0.102534131955,0.928448108456,0.0951976208658,0.110436039474,5,1
1233,4127,2214.0,4,2017-11-05,9,18.0,123.0,16.7137275456,10493.5,1.28627245438,6.71372754562,1.84579787499,0.076959041654,0.696865280759,0.0536300841691,0.110436039474,5,1
1234,4127,2320.0,4,2017-11-05,9,16.0,145.0,16.7137275456,10493.5,0.713727545623,6.71372754562,1.84579787499,0.0427030740854,0.386676978718,0.0165122956693,0.110436039474,5,1
1235,4127,323.0,4,2017-11-05,9,17.0,19.0,16.7137275456,10493.5,0.286272454377,6.71372754562,1.84579787499,0.0171279837843,0.15509415102,0.00265645010372,0.110436039474,5,1
1236,4127,589.0,4,2017-11-05,9,19.0,31.0,16.7137275456,10493.5,2.28627245438,6.71372754562,1.84579787499,0.136790099524,1.2386364105,0.169433197865,0.110436039474,5,1
1237,4127,720.0,4,2017-11-05,9,18.0,40.0,16.7137275456,10493.5,1.28627245438,6.71372754562,1.84579787499,0.076959041654,0.696865280759,0.0536300841691,0.110436039474,5,1
1238,4127,270.0,4,2017-11-05,9,18.0,15.0,16.7137275456,10493.5,1.28627245438,6.71372754562,1.84579787499,0.076959041654,0.696865280759,0.0536300841691,0.110436039474,5,1
1239,4127,570.0,4,2017-11-05,9,19.0,30.0,16.7137275456,10493.5,2.28627245438,6.71372754562,1.84579787499,0.136790099524,1.2386364105,0.169433197865,0.110436039474,5,1
1240,4127,1083.0,4,2017-11-05,9,19.0,57.0,16.7137275456,10493.5,2.28627245438,6.71372754562,1.84579787499,0.136790099524,1.2386364105,0.169433197865,0.110436039474,5,1
1241,4127,272.0,4,2017-11-05,9,17.0,16.0,16.7137275456,10493.5,0.286272454377,6.71372754562,1.84579787499,0.0171279837843,0.15509415102,0.00265645010372,0.110436039474,5,1
1242,4127,304.0,4,2017-11-05,9,16.0,19.0,16.7137275456,10493.5,0.713727545623,6.71372754562,1.84579787499,0.0427030740854,0.386676978718,0.0165122956693,0.110436039474,5,1
1243,4127,501.5,4,2017-11-05,9,17.0,29.5,16.7137275456,10493.5,0.286272454377,6.71372754562,1.84579787499,0.0171279837843,0.15509415102,0.00265645010372,0.110436039474,5,1
1244,4127,646.0,4,2017-11-05,9,17.0,38.0,16.7137275456,10493.5,0.286272454377,6.71372754562,1.84579787499,0.0171279837843,0.15509415102,0.00265645010372,0.110436039474,5,1
1245,4127,672.0,4,2017-11-05,9,16.0,42.0,16.7137275456,10493.5,0.713727545623,6.71372754562,1.84579787499,0.0427030740854,0.386676978718,0.0165122956693,0.110436039474,5,1
1246,4127,720.0,4,2017-11-05,9,16.0,45.0,16.7137275456,10493.5,0.713727545623,6.71372754562,1.84579787499,0.0427030740854,0.386676978718,0.0165122956693,0.110436039474,5,1
1247,4127,1116.0,4,2017-11-05,9,18.0,62.0,16.7137275456,10493.5,1.28627245438,6.71372754562,1.84579787499,0.076959041654,0.696865280759,0.0536300841691,0.110436039474,5,1
1248,4127,1900.0,4,2017-11-05,9,20.0,95.0,16.7137275456,10493.5,3.28627245438,6.71372754562,1.84579787499,0.196621157393,1.78040754023,0.350065791193,0.110436039474,5,1
1249,4127,1130.5,4,2017-11-05,9,17.0,66.5,16.7137275456,10493.5,0.286272454377,6.71372754562,1.84579787499,0.0171279837843,0.15509415102,0.00265645010372,0.110436039474,5,1
1250,4127,1152.0,4,2017-11-05,9,16.0,72.0,16.7137275456,10493.5,0.713727545623,6.71372754562,1.84579787499,0.0427030740854,0.386676978718,0.0165122956693,0.110436039474,5,1
1251,4127,1349.0,4,2017-11-05,9,19.0,71.0,16.7137275456,10493.5,2.28627245438,6.71372754562,1.84579787499,0.136790099524,1.2386364105,0.169433197865,0.110436039474,5,1
1252,4127,3451.0,4,2017-11-05,9,17.0,203.0,16.7137275456,10493.5,0.286272454377,6.71372754562,1.84579787499,0.0171279837843,0.15509415102,0.00265645010372,0.110436039474,5,1
1253,4127,20556.0,4,2017-11-05,9,18.0,1142.0,16.7137275456,10493.5,1.28627245438,6.71372754562,1.84579787499,0.076959041654,0.696865280759,0.0536300841691,0.110436039474,5,1
1254,4127,14331.0,4,2017-11-05,9,17.0,843.0,16.7137275456,10493.5,0.286272454377,6.71372754562,1.84579787499,0.0171279837843,0.15509415102,0.00265645010372,0.110436039474,5,1
1255,4127,9316.0,4,2017-11-05,9,17.0,548.0,16.7137275456,10493.5,0.286272454377,6.71372754562,1.84579787499,0.0171279837843,0.15509415102,0.00265645010372,0.110436039474,5,1
1256,4127,10727.0,4,2017-11-05,9,17.0,631.0,16.7137275456,10493.5,0.286272454377,6.71372754562,1.84579787499,0.0171279837843,0.15509415102,0.00265645010372,0.110436039474,5,1
1257,4127,15980.0,4,2017-11-05,9,17.0,940.0,16.7137275456,10493.5,0.286272454377,6.71372754562,1.84579787499,0.0171279837843,0.15509415102,0.00265645010372,0.110436039474,5,1
1258,4127,13787.0,4,2017-11-05,9,17.0,811.0,16.7137275456,10493.5,0.286272454377,6.71372754562,1.84579787499,0.0171279837843,0.15509415102,0.00265645010372,0.110436039474,5,1
1259,4127,1836.0,4,2017-11-05,9,18.0,102.0,16.7137275456,10493.5,1.28627245438,6.71372754562,1.84579787499,0.076959041654,0.696865280759,0.0536300841691,0.110436039474,5,1
1260,4484,246.5,4,2017-11-05,9,17.0,14.5,16.7137275456,10493.5,0.286272454377,6.71372754562,1.84579787499,0.0171279837843,0.15509415102,0.00265645010372,0.110436039474,5,1
1261,4484,672.0,4,2017-11-05,9,14.0,48.0,16.7137275456,10493.5,2.71372754562,6.71372754562,1.84579787499,0.162365189825,1.47021923819,0.238712425693,0.110436039474,5,1
1262,4484,110.0,4,2017-11-05,9,20.0,5.5,16.7137275456,10493.5,3.28627245438,6.71372754562,1.84579787499,0.196621157393,1.78040754023,0.350065791193,0.110436039474,5,1
1263,4484,672.0,4,2017-11-05,9,14.0,48.0,16.7137275456,10493.5,2.71372754562,6.71372754562,1.84579787499,0.162365189825,1.47021923819,0.238712425693,0.110436039474,5,1
1264,4484,57.0,4,2017-11-05,9,19.0,3.0,16.7137275456,10493.5,2.28627245438,6.71372754562,1.84579787499,0.136790099524,1.2386364105,0.169433197865,0.110436039474,5,1
1265,4484,204.0,4,2017-11-05,9,17.0,12.0,16.7137275456,10493.5,0.286272454377,6.71372754562,1.84579787499,0.0171279837843,0.15509415102,0.00265645010372,0.110436039474,5,1
1266,4484,336.0,4,2017-11-05,9,16.0,21.0,16.7137275456,10493.5,0.713727545623,6.71372754562,1.84579787499,0.0427030740854,0.386676978718,0.0165122956693,0.110436039474,5,1
1267,4484,105.0,4,2017-11-05,9,14.0,7.5,16.7137275456,10493.5,2.71372754562,6.71372754562,1.84579787499,0.162365189825,1.47021923819,0.238712425693,0.110436039474,5,1
1268,4484,612.0,4,2017-11-05,9,17.0,36.0,16.7137275456,10493.5,0.286272454377,6.71372754562,1.84579787499,0.0171279837843,0.15509415102,0.00265645010372,0.110436039474,5,1
1269,4484,442.0,4,2017-11-05,9,17.0,26.0,16.7137275456,10493.5,0.286272454377,6.71372754562,1.84579787499,0.0171279837843,0.15509415102,0.00265645010372,0.110436039474,5,1
1270,4484,540.0,4,2017-11-05,9,15.0,36.0,16.7137275456,10493.5,1.71372754562,6.71372754562,1.84579787499,0.102534131955,0.928448108456,0.0951976208658,0.110436039474,5,1
1271,4484,304.0,4,2017-11-05,9,19.0,16.0,16.7137275456,10493.5,2.28627245438,6.71372754562,1.84579787499,0.136790099524,1.2386364105,0.169433197865,0.110436039474,5,1
1272,4484,527.0,4,2017-11-05,9,17.0,31.0,16.7137275456,10493.5,0.286272454377,6.71372754562,1.84579787499,0.0171279837843,0.15509415102,0.00265645010372,0.110436039474,5,1
1273,4127,420.0,5,2017-11-05,9,20.0,21.0,22.1357082273,58.95,2.13570822731,2.13570822731,1.76149723395,0.0964824890796,1.21243916037,0.11697914805,0.0795771798154,1,1
1274,4127,600.0,5,2017-11-05,9,24.0,25.0,22.1357082273,58.95,1.86429177269,2.13570822731,1.76149723395,0.0842210131045,1.05835634412,0.0891358435269,0.0795771798154,1,1
1275,4484,92.4,5,2017-11-05,9,22.0,4.2,22.1357082273,58.95,0.135708227311,2.13570822731,1.76149723395,0.00613073798759,0.0770414081249,0.000472320687408,0.0795771798154,1,1
1276,4484,192.5,5,2017-11-05,9,22.0,8.75,22.1357082273,58.95,0.135708227311,2.13570822731,1.76149723395,0.00613073798759,0.0770414081249,0.000472320687408,0.0795771798154,1,1
1277,2586,13600.0,4,2017-11-05,12,25.0,544.0,24.6253122398,1201.0,0.3746877602,0.6253122398,0.484042190884,0.0152155536771,0.774080787287,0.0117780677694,0.0196562864329,1,1
1278,2586,5175.0,4,2017-11-05,12,25.0,207.0,24.6253122398,1201.0,0.3746877602,0.6253122398,0.484042190884,0.0152155536771,0.774080787287,0.0117780677694,0.0196562864329,1,1
1279,4520,10800.0,4,2017-11-05,12,24.0,450.0,24.6253122398,1201.0,0.6253122398,0.6253122398,0.484042190884,0.02539306847,1.29185482501,0.0328041580246,0.0196562864329,1,1
1280,2946,2909.5,5,2017-11-05,12,23.0,126.5,23.0,126.5,0.0,0.0,0.0,0.0,,,0.0,1,1
1281,4503,17100.0,4,2017-11-05,14,12.0,1425.0,12.0,1425.0,0.0,0.0,0.0,0.0,,,0.0,1,1
1282,4511,3520.0,4,2017-11-05,15,22.0,160.0,22.0,160.0,0.0,0.0,0.0,0.0,,,0.0,1,1
1283,4844,7800.0,4,2017-11-05,16,26.0,300.0,26.0,3620.0,0.0,0.0,0.0,0.0,,,0.0,1,1
1284,4844,9100.0,4,2017-11-05,16,26.0,350.0,26.0,3620.0,0.0,0.0,0.0,0.0,,,0.0,1,1
1285,4844,13000.0,4,2017-11-05,16,26.0,500.0,26.0,3620.0,0.0,0.0,0.0,0.0,,,0.0,1,1
1286,4844,8320.0,4,2017-11-05,16,26.0,320.0,26.0,3620.0,0.0,0.0,0.0,0.0,,,0.0,1,1
1287,4844,13000.0,4,2017-11-05,16,26.0,500.0,26.0,3620.0,0.0,0.0,0.0,0.0,,,0.0,1,1
1288,4844,20800.0,4,2017-11-05,16,26.0,800.0,26.0,3620.0,0.0,0.0,0.0,0.0,,,0.0,1,1
1289,4844,22100.0,4,2017-11-05,16,26.0,850.0,26.0,3620.0,0.0,0.0,0.0,0.0,,,0.0,1,1
1290,4797,3700.0,5,2017-11-05,16,20.0,185.0,22.5531914894,235.0,2.55319148936,9.44680851064,4.91116188809,0.11320754717,0.51987524491,0.0588538013106,0.217759064849,5,1
1291,4844,1600.0,5,2017-11-05,16,32.0,50.0,22.5531914894,235.0,9.44680851064,9.44680851064,4.91116188809,0.418867924528,1.92353840617,0.805708539942,0.217759064849,5,1
1292,4804,4000.0,4,2017-11-05,21,10.0,400.0,12.5315533981,4120.0,2.53155339806,2.53155339806,1.7464178357,0.202014332752,1.44956913879,0.29283374235,0.139361640192,5,1
1293,4804,6240.0,4,2017-11-05,21,12.0,520.0,12.5315533981,4120.0,0.531553398058,2.53155339806,1.7464178357,0.0424171993027,0.304367824922,0.0129104306911,0.139361640192,5,1
1294,4804,8690.0,4,2017-11-05,21,11.0,790.0,12.5315533981,4120.0,1.53155339806,2.53155339806,1.7464178357,0.122215766028,0.876968481854,0.107179374792,0.139361640192,5,1
1295,4804,7920.0,4,2017-11-05,21,12.0,660.0,12.5315533981,4120.0,0.531553398058,2.53155339806,1.7464178357,0.0424171993027,0.304367824922,0.0129104306911,0.139361640192,5,1
1296,4804,5880.0,4,2017-11-05,21,12.0,490.0,12.5315533981,4120.0,0.531553398058,2.53155339806,1.7464178357,0.0424171993027,0.304367824922,0.0129104306911,0.139361640192,5,1
1297,4804,18900.0,4,2017-11-05,21,15.0,1260.0,12.5315533981,4120.0,2.46844660194,2.53155339806,1.7464178357,0.196978500872,1.41343414587,0.278416139135,0.139361640192,5,1
1298,4006,432.0,4,2017-11-05,22,12.0,36.0,12.2290627687,2907.5,0.229062768702,5.7709372313,2.65373042943,0.0187310158623,0.0863172710238,0.00161681017274,0.217001946889,5,1
1299,4006,632.5,4,2017-11-05,22,11.5,55.0,12.2290627687,2907.5,0.729062768702,5.7709372313,2.65373042943,0.0596172235347,0.274731284163,0.0163787163799,0.217001946889,5,1
1300,4006,1495.0,4,2017-11-05,22,13.0,115.0,12.2290627687,2907.5,0.770937231298,5.7709372313,2.65373042943,0.0630413994825,0.290510755255,0.018314204576,0.217001946889,5,1
1301,4006,600.0,4,2017-11-05,22,15.0,40.0,12.2290627687,2907.5,2.7709372313,5.7709372313,2.65373042943,0.226586230172,1.04416680781,0.236593820653,0.217001946889,5,1
1302,4006,1400.0,4,2017-11-05,22,14.0,100.0,12.2290627687,2907.5,1.7709372313,5.7709372313,2.65373042943,0.144813814827,0.667338781534,0.0966398747362,0.217001946889,5,1
1303,4006,528.0,4,2017-11-05,22,12.0,44.0,12.2290627687,2907.5,0.229062768702,5.7709372313,2.65373042943,0.0187310158623,0.0863172710238,0.00161681017274,0.217001946889,5,1
1304,4006,792.0,4,2017-11-05,22,12.0,66.0,12.2290627687,2907.5,0.229062768702,5.7709372313,2.65373042943,0.0187310158623,0.0863172710238,0.00161681017274,0.217001946889,5,1
1305,4006,962.0,4,2017-11-05,22,13.0,74.0,12.2290627687,2907.5,0.770937231298,5.7709372313,2.65373042943,0.0630413994825,0.290510755255,0.018314204576,0.217001946889,5,1
1306,4354,5525.0,4,2017-11-05,22,17.0,325.0,12.2290627687,2907.5,4.7709372313,5.7709372313,2.65373042943,0.390131060862,1.79782286037,0.701386539758,0.217001946889,5,1
1307,4354,1404.0,4,2017-11-05,22,18.0,78.0,12.2290627687,2907.5,5.7709372313,5.7709372313,2.65373042943,0.471903476207,2.17465088665,1.02622531295,0.217001946889,5,1
1308,4354,585.0,4,2017-11-05,22,9.0,65.0,12.2290627687,2907.5,3.2290627687,5.7709372313,2.65373042943,0.264048261897,1.21680134986,0.321294281504,0.217001946889,5,1
1309,4354,2465.0,4,2017-11-05,22,14.5,170.0,12.2290627687,2907.5,2.2709372313,5.7709372313,2.65373042943,0.1857000225,0.855752794673,0.158913313225,0.217001946889,5,1
