Date,Market Real,Crop,Deviation,Av Rate,Total Quantity,std
2017-03-11,9.0,30,0.0,12.0,189.0,0.0
2017-03-11,9.0,70,0.0,10.0,45.0,0.0
2017-03-11,12.0,4,0.0,7.0,611.0,0.0
2017-03-11,12.0,38,0.0,10.0,260.0,0.0
2017-03-11,15.0,30,0.0,18.0,58.0,0.0
2017-03-11,1.0,2,0.0,4.0,156.0,0.0
2017-03-10,28.0,30,0.0,18.0,150.0,0.0
2017-03-10,28.0,21,0.0,10.0,40.0,0.0
2017-03-10,8.0,69,0.0,10.0,215.0,0.0
2017-03-09,23.0,30,0.0,15.0,1819.0,0.0
2017-03-09,27.0,23,0.0,475.0,4500.0,0.0
2017-03-10,1.0,2,0.0,3.0,30.0,0.0
2017-03-10,1.0,30,0.0,16.0,119.0,0.0
2017-03-10,3.0,58,0.0,4.0,362.0,0.0
2017-03-10,4.0,30,0.0,10.0,480.0,0.0
2017-03-10,4.0,48,0.0,6.0,78.0,0.0
2017-03-10,7.0,6,0.0,14.0,276.0,0.0
2017-03-10,8.0,2,0.0,8.0,60.0,0.0
2017-03-10,9.0,4,0.0,6.0,750.0,0.0
2017-03-10,28.0,9,0.0,7.0,72.0,0.0
2017-03-10,9.0,29,0.0,13.0,309.0,0.0
2017-03-10,9.0,77,0.0,4.0,55.0,0.0
2017-03-10,12.0,4,0.0,9.0,921.0,0.0
2017-03-10,12.0,37,0.0,9.0,577.0,0.0
2017-03-10,14.0,38,0.0,11.0,1859.0,0.0
2017-03-10,15.0,37,0.0,8.0,2645.0,0.0
2017-03-10,22.0,10,0.0,8.0,24.0,0.0
2017-03-10,28.0,4,0.0,14.0,210.0,0.0
2017-03-10,28.0,6,0.0,18.0,20.0,0.0
2017-02-26,9.0,18,0.0,25.0,91.0,0.0
2017-02-26,9.0,4,0.0,8.0,238.0,0.0
2017-02-26,8.0,21,0.0,5.0,55.0,0.0
2017-02-11,8.0,69,0.0,10.0,98.0,0.0
2017-02-11,22.0,2,0.0,14.0,32.0,0.0
2017-02-11,22.0,4,0.0,4.0,400.0,0.0
2017-02-11,22.0,6,0.0,14.0,44.0,0.0
2017-02-11,22.0,9,0.0,3.0,82.0,0.0
2017-02-11,22.0,30,0.0,11.0,117.0,0.0
2017-02-11,22.0,32,0.0,5.0,20.0,0.0
2017-02-11,22.0,48,0.0,16.0,26.0,0.0
2017-02-12,1.0,23,0.0,5.0,93.0,0.0
2017-02-12,1.0,30,0.0,12.0,307.0,0.0
2017-02-12,2.0,3,0.0,1.0,1325.0,0.0
2017-02-12,3.0,2,0.0,9.0,205.0,0.0
2017-02-12,3.0,3,0.0,1.0,1741.0,0.0
2017-02-12,3.0,10,0.0,7.0,157.0,0.0
2017-02-12,4.0,30,0.0,11.0,63.5,0.0
2017-02-12,7.0,10,0.0,6.0,140.0,0.0
2017-02-12,7.0,21,0.0,4.0,60.0,0.0
2017-02-12,7.0,30,0.0,14.0,326.0,0.0
2017-02-12,8.0,4,0.0,5.0,215.0,0.0
2017-02-12,8.0,10,0.0,6.0,40.0,0.0
2017-02-12,8.0,21,0.0,5.0,120.0,0.0
2017-02-12,8.0,30,0.0,15.0,120.0,0.0
2017-02-11,15.0,37,0.0,10.0,1480.0,0.0
2017-02-11,8.0,30,0.0,16.0,190.0,0.0
2017-02-12,22.0,2,0.0,14.0,62.0,0.0
2017-02-11,8.0,10,0.0,5.0,60.0,0.0
2017-02-10,9.0,10,0.0,10.0,38.0,0.0
2017-02-10,9.0,21,0.0,4.0,25.0,0.0
2017-02-10,9.0,65,0.0,12.0,39.0,0.0
2017-02-10,15.0,37,0.0,10.0,1282.0,0.0
2017-02-10,22.0,6,0.0,13.0,45.0,0.0
2017-02-10,22.0,27,0.0,3.0,108.5,0.0
2017-02-11,1.0,2,0.0,4.5,53.0,0.0
2017-02-11,1.0,4,0.0,5.0,200.0,0.0
2017-02-11,1.0,14,0.0,20.0,500.0,0.0
2017-02-11,1.0,30,0.0,11.0,357.0,0.0
2017-02-11,1.0,32,0.0,2.0,15.0,0.0
2017-02-11,1.0,58,0.0,9.0,80.0,0.0
2017-02-11,3.0,2,0.0,9.0,143.0,0.0
2017-02-11,3.0,10,0.0,8.0,145.0,0.0
2017-02-11,3.0,64,0.0,8.0,162.0,0.0
2017-02-11,4.0,3,0.0,2.5,92.0,0.0
2017-02-11,4.0,4,0.0,3.0,44.0,0.0
2017-02-11,7.0,5,0.0,20.0,120.0,0.0
2017-02-11,7.0,21,0.0,5.0,95.0,0.0
2017-02-11,7.0,30,0.0,14.0,45.0,0.0
2017-02-11,8.0,4,0.0,5.0,210.0,0.0
2017-02-12,8.0,58,0.0,10.0,152.0,0.0
2017-02-12,22.0,3,0.0,2.0,203.0,0.0
2017-02-26,8.0,10,0.0,7.0,30.0,0.0
2017-02-13,22.0,48,0.0,12.0,32.5,0.0
2017-02-14,1.0,10,0.0,10.0,15.0,0.0
2017-02-14,1.0,23,0.0,5.0,39.0,0.0
2017-02-14,3.0,4,0.0,8.0,640.0,0.0
2017-02-14,3.0,30,0.0,11.0,432.0,0.0
2017-02-14,3.0,37,0.0,10.0,720.0,0.0
2017-02-14,3.0,38,0.0,11.0,540.0,0.0
2017-02-14,4.0,70,0.0,15.0,4.0,0.0
2017-02-14,7.0,21,0.0,4.0,461.0,0.0
2017-02-14,7.0,67,0.0,12.0,254.0,0.0
2017-02-14,7.0,77,0.0,7.0,20.0,0.0
2017-02-14,22.0,2,0.0,12.0,27.0,0.0
2017-02-14,22.0,6,0.0,9.0,35.0,0.0
2017-02-14,22.0,30,0.0,9.0,49.5,0.0
2017-02-15,3.0,4,0.0,8.0,470.0,0.0
2017-02-15,3.0,9,0.0,3.0,210.0,0.0
2017-02-15,3.0,32,0.0,4.0,441.0,0.0
2017-02-15,3.0,37,0.0,10.0,1830.0,0.0
2017-02-15,4.0,30,0.0,11.0,341.5,0.0
2017-02-15,7.0,3,0.0,3.0,337.0,0.0
2017-02-15,7.0,30,0.0,11.0,63.0,0.0
2017-02-15,8.0,2,0.0,8.0,80.0,0.0
2017-02-14,1.0,2,0.0,4.5,136.0,0.0
2017-02-13,22.0,18,0.0,10.0,25.0,0.0
2017-02-12,22.0,4,0.0,5.0,418.0,0.0
2017-02-13,22.0,6,0.0,14.0,17.0,0.0
2017-02-12,22.0,48,0.0,9.0,39.0,0.0
2017-02-13,1.0,2,0.0,5.0,50.0,0.0
2017-02-13,1.0,3,0.0,1.0,480.0,0.0
2017-02-13,1.0,23,0.0,5.0,150.0,0.0
2017-02-13,1.0,30,0.0,12.0,250.0,0.0
2017-02-13,3.0,3,0.0,1.0,1580.0,0.0
2017-02-13,3.0,5,0.0,23.0,85.0,0.0
2017-02-13,3.0,9,0.0,3.0,240.0,0.0
2017-02-13,3.0,32,0.0,6.0,31.0,0.0
2017-02-13,4.0,3,0.0,2.5,2945.0,0.0
2017-02-13,4.0,30,0.0,11.0,78.0,0.0
2017-02-13,4.0,70,0.0,15.0,49.5,0.0
2017-02-13,7.0,5,0.0,27.0,327.0,0.0
2017-02-13,7.0,21,0.0,5.0,82.0,0.0
2017-02-13,8.0,3,0.0,4.0,80.0,0.0
2017-02-13,8.0,4,0.0,5.0,160.0,0.0
2017-02-13,8.0,58,0.0,10.0,80.0,0.0
2017-02-13,8.0,69,0.0,10.0,105.0,0.0
2017-02-13,9.0,3,0.0,2.0,264.0,0.0
2017-02-13,9.0,19,0.0,20.0,35.0,0.0
2017-02-13,9.0,65,0.0,11.0,41.0,0.0
2017-02-10,9.0,4,0.0,3.0,43.0,0.0
2017-02-10,7.0,5,0.0,25.0,1031.0,0.0
2017-02-10,4.0,70,0.0,17.0,145.0,0.0
2017-02-06,1.0,10,0.0,6.0,142.0,0.0
2017-02-06,3.0,30,0.0,13.0,390.0,0.0
2017-02-06,4.0,3,0.0,3.0,138.0,0.0
2017-02-06,4.0,30,0.0,12.0,137.0,0.0
2017-02-06,8.0,3,0.0,3.0,124.0,0.0
2017-02-06,8.0,4,0.0,4.0,115.0,0.0
2017-02-06,8.0,10,0.0,6.0,45.0,0.0
2017-02-06,8.0,21,0.0,6.0,80.0,0.0
2017-02-06,8.0,30,0.0,17.0,62.0,0.0
2017-02-06,8.0,58,0.0,8.0,72.0,0.0
2017-02-06,8.0,69,0.0,9.0,215.0,0.0
2017-02-06,15.0,37,0.0,10.0,1392.0,0.0
2017-02-06,22.0,3,0.0,3.0,60.0,0.0
2017-02-06,22.0,4,0.0,4.0,80.0,0.0
2017-02-06,22.0,6,0.0,15.0,32.0,0.0
2017-02-06,22.0,27,0.0,3.0,66.5,0.0
2017-02-06,22.0,33,0.0,10.0,31.0,0.0
2017-02-07,1.0,3,0.0,1.0,500.0,0.0
2017-02-07,1.0,4,0.0,3.5,123.0,0.0
2017-02-07,1.0,10,0.0,5.0,70.0,0.0
2017-02-07,1.0,23,0.0,5.0,185.0,0.0
2017-02-07,4.0,3,0.0,2.0,33.0,0.0
2017-02-06,3.0,10,0.0,3.0,33.0,0.0
2017-02-06,1.0,7,0.0,5.5,105.0,0.0
2017-02-10,3.0,4,0.0,5.0,410.0,0.0
2017-02-06,1.0,4,0.0,3.0,140.0,0.0
2017-02-04,8.0,4,0.0,4.0,40.0,0.0
2017-02-04,8.0,21,0.0,6.0,67.0,0.0
2017-02-04,8.0,30,0.0,18.0,45.0,0.0
2017-02-04,8.0,69,0.0,8.0,150.0,0.0
2017-02-04,15.0,37,0.0,10.0,1338.0,0.0
2017-02-04,22.0,3,0.0,2.0,361.0,0.0
2017-02-04,22.0,6,0.0,15.0,137.0,0.0
2017-02-05,1.0,2,0.0,4.0,575.0,0.0
2017-02-05,1.0,4,0.0,2.0,260.0,0.0
2017-02-05,1.0,30,0.0,13.0,20.0,0.0
2017-02-05,1.0,32,0.0,3.0,20.0,0.0
2017-02-05,1.0,58,0.0,5.75,207.0,0.0
2017-02-05,3.0,2,0.0,4.0,539.0,0.0
2017-02-05,3.0,7,0.0,5.0,350.0,0.0
2017-02-05,3.0,30,0.0,15.0,420.0,0.0
2017-02-05,9.0,4,0.0,3.0,132.0,0.0
2017-02-05,9.0,24,0.0,6.0,45.0,0.0
2017-02-05,9.0,32,0.0,4.0,18.0,0.0
2017-02-05,15.0,37,0.0,10.0,1415.0,0.0
2017-02-05,22.0,33,0.0,10.0,33.0,0.0
2017-02-06,1.0,3,0.0,1.0,1190.0,0.0
2017-02-07,4.0,4,0.0,3.0,189.0,0.0
2017-02-07,9.0,3,0.0,2.0,178.0,0.0
2017-02-07,9.0,4,0.0,3.0,58.0,0.0
2017-02-07,9.0,5,0.0,15.0,25.0,0.0
2017-02-09,4.0,2,0.0,13.0,62.0,0.0
2017-02-09,7.0,3,0.0,3.0,573.0,0.0
2017-02-09,7.0,5,0.0,24.0,478.0,0.0
2017-02-09,8.0,2,0.0,9.0,65.0,0.0
2017-02-09,8.0,3,0.0,3.0,125.0,0.0
2017-02-09,8.0,4,0.0,4.0,210.0,0.0
2017-02-09,8.0,10,0.0,7.0,60.0,0.0
2017-02-09,8.0,30,0.0,15.0,62.0,0.0
2017-02-09,9.0,2,0.0,5.0,27.0,0.0
2017-02-09,9.0,4,0.0,4.0,452.0,0.0
2017-02-09,9.0,9,0.0,4.0,171.0,0.0
2017-02-09,9.0,30,0.0,15.0,180.0,0.0
2017-02-09,9.0,77,0.0,5.0,94.0,0.0
2017-02-09,15.0,37,0.0,10.0,1300.0,0.0
2017-02-09,22.0,3,0.0,2.0,81.0,0.0
2017-02-09,22.0,21,0.0,5.0,857.0,0.0
2017-02-09,22.0,32,0.0,5.0,18.0,0.0
2017-02-10,1.0,3,0.0,1.0,485.0,0.0
2017-02-10,1.0,4,0.0,4.0,75.0,0.0
2017-02-10,1.0,7,0.0,5.0,232.0,0.0
2017-02-10,1.0,21,0.0,4.0,220.0,0.0
2017-02-09,3.0,3,0.0,1.0,981.0,0.0
2017-02-09,1.0,3,0.0,1.0,260.0,0.0
2017-02-08,22.0,48,0.0,10.0,14.0,0.0
2017-02-08,8.0,3,0.0,3.0,140.0,0.0
2017-02-07,15.0,37,0.0,10.0,1257.0,0.0
2017-02-07,22.0,3,0.0,2.5,165.5,0.0
2017-02-07,22.0,27,0.0,3.0,35.0,0.0
2017-02-08,1.0,2,0.0,4.0,252.0,0.0
2017-02-08,1.0,10,0.0,5.5,61.0,0.0
2017-02-08,2.0,2,0.0,5.0,337.0,0.0
2017-02-08,2.0,3,0.0,1.5,856.0,0.0
2017-02-08,3.0,2,0.0,4.0,531.0,0.0
2017-02-08,7.0,4,0.0,5.0,313.0,0.0
2017-02-08,8.0,4,0.0,4.0,225.0,0.0
2017-02-08,22.0,33,0.0,10.0,68.0,0.0
2017-02-08,8.0,21,0.0,5.0,62.0,0.0
2017-02-08,8.0,30,0.0,14.0,165.0,0.0
2017-02-08,15.0,37,0.0,10.0,1190.0,0.0
2017-02-08,22.0,2,0.0,12.0,22.0,0.0
2017-02-08,22.0,3,0.0,2.5,180.0,0.0
2017-02-08,22.0,6,0.0,14.0,27.0,0.0
2017-02-08,22.0,18,0.0,14.0,20.0,0.0
2017-02-08,22.0,30,0.0,12.0,69.0,0.0
2017-02-08,22.0,32,0.0,3.0,37.0,0.0
2017-02-15,8.0,4,0.0,5.0,345.0,0.0
2017-02-15,8.0,58,0.0,10.0,70.0,0.0
2017-02-15,22.0,3,0.0,2.0,201.0,0.0
2017-02-22,9.0,65,0.0,12.0,46.0,0.0
2017-02-22,22.0,9,0.0,4.0,45.0,0.0
2017-02-22,22.0,30,0.0,8.0,88.0,0.0
2017-02-22,23.0,10,0.0,9.0,40.0,0.0
2017-02-22,23.0,30,0.0,10.0,525.0,0.0
2017-02-23,3.0,9,0.0,3.0,471.0,0.0
2017-02-23,3.0,30,0.0,8.0,279.0,0.0
2017-02-23,3.0,64,0.0,4.0,216.0,0.0
2017-02-23,4.0,4,0.0,3.5,157.0,0.0
2017-02-23,8.0,2,0.0,10.0,80.0,0.0
2017-02-23,8.0,3,0.0,3.0,30.0,0.0
2017-02-23,8.0,21,0.0,5.0,50.0,0.0
2017-02-23,8.0,30,0.0,10.0,253.0,0.0
2017-02-23,8.0,69,0.0,10.0,190.0,0.0
2017-02-23,9.0,29,0.0,14.0,520.0,0.0
2017-02-23,9.0,77,0.0,5.0,55.0,0.0
2017-02-23,15.0,37,0.0,8.0,1562.0,0.0
2017-02-23,22.0,9,0.0,3.0,78.0,0.0
2017-02-24,1.0,5,0.0,25.0,10.0,0.0
2017-02-24,1.0,31,0.0,9.0,17.0,0.0
2017-02-24,3.0,2,0.0,1.0,65.0,0.0
2017-02-24,3.0,9,0.0,2.0,450.0,0.0
2017-02-22,9.0,77,0.0,6.0,90.0,0.0
2017-02-22,9.0,30,0.0,8.0,271.0,0.0
2017-02-21,8.0,21,0.0,4.0,205.0,0.0
2017-02-22,9.0,29,0.0,14.0,600.0,0.0
2017-02-21,9.0,4,0.0,6.0,150.0,0.0
2017-02-21,9.0,30,0.0,9.0,165.0,0.0
2017-02-21,9.0,38,0.0,10.0,80.0,0.0
2017-02-21,15.0,37,0.0,8.0,1313.0,0.0
2017-02-21,22.0,72,0.0,10.0,10.0,0.0
2017-02-22,1.0,2,0.0,7.0,130.0,0.0
2017-02-22,1.0,4,0.0,4.0,630.0,0.0
2017-02-22,1.0,10,0.0,7.0,92.0,0.0
2017-02-22,1.0,21,0.0,4.0,70.0,0.0
2017-02-22,1.0,30,0.0,8.0,1301.0,0.0
2017-02-22,3.0,3,0.0,1.0,330.0,0.0
2017-02-22,3.0,4,0.0,5.0,128.0,0.0
2017-02-22,3.0,14,0.0,20.0,462.0,0.0
2017-02-22,3.0,21,0.0,4.0,67.0,0.0
2017-02-22,3.0,64,0.0,6.0,236.0,0.0
2017-02-22,4.0,4,0.0,3.0,56.0,0.0
2017-02-22,4.0,70,0.0,16.0,61.5,0.0
2017-02-22,9.0,2,0.0,5.0,49.0,0.0
2017-02-22,9.0,3,0.0,4.0,75.0,0.0
2017-02-22,9.0,4,0.0,6.0,87.0,0.0
2017-02-22,9.0,10,0.0,6.0,45.0,0.0
2017-02-24,3.0,30,0.0,8.0,85.0,0.0
2017-02-24,3.0,64,0.0,6.0,114.0,0.0
2017-02-24,7.0,2,0.0,10.0,143.0,0.0
2017-02-24,7.0,3,0.0,4.0,124.0,0.0
2017-02-25,8.0,21,0.0,5.0,15.0,0.0
2017-02-25,8.0,30,0.0,7.0,525.0,0.0
2017-02-25,9.0,2,0.0,6.0,150.0,0.0
2017-02-25,9.0,23,0.0,5.0,200.0,0.0
2017-02-25,9.0,30,0.0,10.0,494.0,0.0
2017-02-25,12.0,37,0.0,10.0,1137.0,0.0
2017-02-25,12.0,38,0.0,14.0,420.0,0.0
2017-02-25,15.0,37,0.0,8.0,1351.0,0.0
2017-02-25,22.0,3,0.0,2.0,534.0,0.0
2017-02-25,22.0,72,0.0,10.0,39.0,0.0
2017-02-25,23.0,10,0.0,8.0,46.0,0.0
2017-02-25,23.0,30,0.0,10.0,580.0,0.0
2017-02-26,1.0,4,0.0,5.0,308.0,0.0
2017-02-26,1.0,10,0.0,6.0,98.0,0.0
2017-02-26,1.0,21,0.0,5.0,51.0,0.0
2017-02-26,3.0,4,0.0,3.0,211.0,0.0
2017-02-26,3.0,9,0.0,3.0,585.0,0.0
2017-02-26,3.0,32,0.0,4.0,67.0,0.0
2017-02-26,4.0,4,0.0,2.5,67.0,0.0
2017-02-26,4.0,30,0.0,7.0,22.5,0.0
2017-02-26,8.0,2,0.0,8.0,210.0,0.0
2017-02-25,8.0,2,0.0,6.0,60.0,0.0
2017-02-25,7.0,21,0.0,5.0,161.0,0.0
2017-02-25,7.0,5,0.0,25.0,106.0,0.0
2017-02-24,22.0,32,0.0,5.0,90.0,0.0
2017-02-24,7.0,4,0.0,7.0,111.0,0.0
2017-02-24,8.0,21,0.0,5.0,210.0,0.0
2017-02-24,8.0,30,0.0,12.0,265.0,0.0
2017-02-24,9.0,29,0.0,14.0,513.0,0.0
2017-02-24,9.0,65,0.0,11.0,38.0,0.0
2017-02-24,9.0,76,0.0,14.0,45.0,0.0
2017-02-24,9.0,77,0.0,4.0,65.0,0.0
2017-02-24,12.0,38,0.0,12.0,165.0,0.0
2017-02-24,22.0,18,0.0,10.0,20.0,0.0
2017-02-24,22.0,49,0.0,8.0,24.0,0.0
2017-02-25,7.0,4,0.0,5.0,548.0,0.0
2017-02-25,1.0,2,0.0,5.5,64.0,0.0
2017-02-25,1.0,3,0.0,1.0,100.0,0.0
2017-02-25,1.0,4,0.0,4.0,28.0,0.0
2017-02-25,1.0,10,0.0,8.0,136.0,0.0
2017-02-25,1.0,21,0.0,4.5,89.0,0.0
2017-02-25,3.0,2,0.0,5.0,72.0,0.0
2017-02-25,3.0,4,0.0,4.0,148.0,0.0
2017-02-25,3.0,10,0.0,8.0,112.0,0.0
2017-02-25,4.0,70,0.0,17.0,142.5,0.0
2017-02-21,8.0,30,0.0,12.0,250.0,0.0
2017-02-21,8.0,10,0.0,7.0,30.0,0.0
2017-02-15,23.0,3,0.0,2.5,600.0,0.0
2017-02-17,1.0,23,0.0,5.0,51.0,0.0
2017-02-17,3.0,21,0.0,4.0,118.0,0.0
2017-02-17,9.0,4,0.0,9.0,70.0,0.0
2017-02-17,9.0,9,0.0,4.0,40.0,0.0
2017-02-17,9.0,29,0.0,13.0,72.0,0.0
2017-02-17,22.0,32,0.0,3.0,130.5,0.0
2017-02-17,22.0,72,0.0,12.0,30.0,0.0
2017-02-17,23.0,4,0.0,6.0,162.0,0.0
2017-02-18,1.0,3,0.0,1.0,360.0,0.0
2017-02-18,1.0,10,0.0,10.0,75.5,0.0
2017-02-18,3.0,3,0.0,1.0,1347.0,0.0
2017-02-18,3.0,4,0.0,4.0,128.0,0.0
2017-02-18,3.0,21,0.0,5.0,69.0,0.0
2017-02-18,3.0,30,0.0,9.0,55.0,0.0
2017-02-18,4.0,2,0.0,11.0,71.0,0.0
2017-02-18,4.0,3,0.0,3.0,77.0,0.0
2017-02-18,8.0,4,0.0,8.0,225.0,0.0
2017-02-18,8.0,10,0.0,5.0,30.0,0.0
2017-02-18,8.0,30,0.0,10.0,270.0,0.0
2017-02-18,8.0,69,0.0,10.0,95.0,0.0
2017-02-18,9.0,10,0.0,5.0,50.0,0.0
2017-02-18,9.0,27,0.0,2.0,35.0,0.0
2017-02-17,3.0,9,0.0,3.0,327.0,0.0
2017-02-17,1.0,5,0.0,25.0,14.5,0.0
2017-02-21,7.0,2,0.0,10.0,140.0,0.0
2017-02-16,22.0,72,0.0,12.0,18.0,0.0
2017-02-15,23.0,4,0.0,10.0,650.0,0.0
2017-02-15,23.0,30,0.0,11.0,110.0,0.0
2017-02-16,1.0,30,0.0,11.0,334.0,0.0
2017-02-16,3.0,9,0.0,5.0,289.0,0.0
2017-02-16,3.0,14,0.0,20.0,780.0,0.0
2017-02-16,3.0,32,0.0,5.0,82.0,0.0
2017-02-16,4.0,4,0.0,3.5,66.0,0.0
2017-02-16,4.0,30,0.0,10.0,54.0,0.0
2017-02-16,7.0,2,0.0,10.0,110.0,0.0
2017-02-16,7.0,3,0.0,4.0,348.0,0.0
2017-02-16,7.0,30,0.0,11.0,269.0,0.0
2017-02-16,8.0,10,0.0,5.0,55.0,0.0
2017-02-16,8.0,30,0.0,10.0,473.0,0.0
2017-02-16,8.0,58,0.0,12.0,70.0,0.0
2017-02-16,8.0,69,0.0,12.0,60.0,0.0
2017-02-16,9.0,2,0.0,8.0,49.0,0.0
2017-02-16,9.0,4,0.0,5.0,50.0,0.0
2017-02-16,22.0,2,0.0,11.0,90.0,0.0
2017-02-16,22.0,6,0.0,8.0,35.0,0.0
2017-02-16,22.0,30,0.0,9.0,70.0,0.0
2017-02-16,22.0,67,0.0,5.0,81.0,0.0
2017-02-18,9.0,30,0.0,9.0,344.0,0.0
2017-02-18,9.0,70,0.0,12.0,45.0,0.0
2017-02-18,22.0,2,0.0,8.0,16.0,0.0
2017-02-18,22.0,6,0.0,8.0,20.0,0.0
2017-02-20,4.0,32,0.0,3.0,50.0,0.0
2017-02-20,4.0,70,0.0,17.0,39.5,0.0
2017-02-20,7.0,3,0.0,3.0,402.0,0.0
2017-02-20,7.0,5,0.0,26.0,159.0,0.0
2017-02-20,8.0,2,0.0,12.0,80.0,0.0
2017-02-20,8.0,4,0.0,4.0,228.0,0.0
2017-02-20,8.0,10,0.0,8.0,40.0,0.0
2017-02-20,8.0,21,0.0,5.0,105.0,0.0
2017-02-20,8.0,30,0.0,12.0,150.0,0.0
2017-02-20,9.0,5,0.0,36.0,38.0,0.0
2017-02-20,9.0,10,0.0,7.0,75.0,0.0
2017-02-20,9.0,30,0.0,9.0,370.0,0.0
2017-02-20,22.0,32,0.0,3.0,137.0,0.0
2017-02-20,22.0,33,0.0,9.0,22.0,0.0
2017-02-20,22.0,48,0.0,9.0,31.5,0.0
2017-02-21,1.0,30,0.0,9.0,1206.5,0.0
2017-02-21,3.0,4,0.0,2.5,120.0,0.0
2017-02-21,3.0,10,0.0,7.0,36.0,0.0
2017-02-21,3.0,30,0.0,7.5,150.0,0.0
2017-02-21,3.0,64,0.0,6.0,25.0,0.0
2017-02-21,4.0,2,0.0,4.0,30.0,0.0
2017-02-20,4.0,30,0.0,9.0,545.0,0.0
2017-02-20,4.0,4,0.0,3.0,36.0,0.0
2017-02-20,4.0,3,0.0,3.0,53.0,0.0
2017-02-19,9.0,30,0.0,9.0,125.0,0.0
2017-02-18,22.0,10,0.0,17.0,20.0,0.0
2017-02-18,22.0,72,0.0,10.0,16.0,0.0
2017-02-18,23.0,32,0.0,5.0,50.0,0.0
2017-02-19,3.0,3,0.0,1.0,1522.0,0.0
2017-02-19,3.0,9,0.0,3.0,459.0,0.0
2017-02-19,3.0,37,0.0,10.0,860.0,0.0
2017-02-19,4.0,4,0.0,3.0,58.0,0.0
2017-02-19,4.0,37,0.0,4.0,40.0,0.0
2017-02-19,9.0,4,0.0,5.0,160.0,0.0
2017-02-19,9.0,76,0.0,14.0,25.0,0.0
2017-02-20,3.0,21,0.0,8.0,50.0,0.0
2017-02-19,9.0,77,0.0,6.0,100.0,0.0
2017-02-19,22.0,3,0.0,2.0,614.5,0.0
2017-02-19,22.0,6,0.0,9.0,30.0,0.0
2017-02-19,22.0,72,0.0,13.0,22.0,0.0
2017-02-19,23.0,10,0.0,6.0,19.0,0.0
2017-02-20,1.0,10,0.0,6.0,64.0,0.0
2017-02-20,1.0,19,0.0,18.0,21.0,0.0
2017-02-20,1.0,21,0.0,4.0,90.0,0.0
2017-02-20,3.0,4,0.0,4.0,110.0,0.0
2016-11-20,12.0,4,0.0,4.5,2636.0,0.0
2016-11-20,4.0,3,0.0,8.0,1836.0,0.0
2017-03-15,28.0,70,0.0,18.0,19.0,0.0
2016-05-20,1.0,16,0.0,14.0,15.0,0.0
2016-05-20,12.0,21,0.0,22.0,655.0,0.0
2016-05-20,12.0,37,0.0,18.0,500.0,0.0
2016-05-20,12.0,38,0.0,25.0,348.0,0.0
2016-05-21,1.0,6,0.0,7.0,363.0,0.0
2016-05-21,3.0,6,0.0,7.0,200.0,0.0
2016-05-21,3.0,17,0.0,24.0,180.0,0.0
2016-05-21,3.0,52,0.0,7.0,90.0,0.0
2016-05-21,7.0,17,0.0,22.0,235.0,0.0
2016-05-21,12.0,3,0.0,27.0,334.0,0.0
2016-05-22,3.0,6,0.0,8.0,286.0,0.0
2016-05-23,3.0,6,0.0,7.0,79.0,0.0
2016-05-23,3.0,16,0.0,10.0,170.0,0.0
2016-05-23,7.0,2,0.0,14.0,244.0,0.0
2016-05-23,7.0,17,0.0,22.0,105.0,0.0
2016-05-23,7.0,42,0.0,6.0,88.0,0.0
2016-05-24,3.0,6,0.0,7.0,80.0,0.0
2016-05-24,7.0,42,0.0,5.0,103.0,0.0
2016-05-25,3.0,6,0.0,4.0,220.0,0.0
2016-05-25,7.0,2,0.0,12.0,811.0,0.0
2016-05-25,12.0,37,0.0,16.0,793.0,0.0
2016-05-25,12.0,38,0.0,24.0,370.0,0.0
2016-05-20,12.0,3,0.0,28.0,885.0,0.0
2016-05-20,1.0,6,0.0,6.0,287.0,0.0
2016-05-26,7.0,2,0.0,12.0,916.0,0.0
2016-05-20,1.0,1,0.0,6.0,36.0,0.0
2016-05-14,1.0,6,0.0,7.0,476.0,0.0
2016-05-15,1.0,6,0.0,7.5,476.0,0.0
2016-05-15,1.0,20,0.0,10.0,13.0,0.0
2016-05-15,1.0,27,0.0,70.0,34.0,0.0
2016-05-15,3.0,52,0.0,9.0,12.0,0.0
2016-05-16,1.0,1,0.0,6.0,51.0,0.0
2016-05-16,1.0,6,0.0,8.0,40.0,0.0
2016-05-16,1.0,7,0.0,6.0,400.0,0.0
2016-05-16,1.0,17,0.0,24.0,55.0,0.0
2016-05-16,1.0,18,0.0,27.0,5.5,0.0
2016-05-16,1.0,22,0.0,15.0,40.0,0.0
2016-05-17,1.0,6,0.0,5.0,322.0,0.0
2016-05-17,7.0,17,0.0,20.0,177.0,0.0
2016-05-17,7.0,42,0.0,10.0,52.0,0.0
2016-05-18,7.0,17,0.0,20.0,424.0,0.0
2016-05-18,14.0,38,0.0,20.0,1987.0,0.0
2016-05-19,1.0,6,0.0,5.0,257.0,0.0
2016-05-19,7.0,2,0.0,18.0,860.0,0.0
2016-05-19,7.0,17,0.0,21.0,220.0,0.0
2016-05-19,7.0,42,0.0,7.0,66.0,0.0
2016-05-19,7.0,48,0.0,3.0,21.0,0.0
2016-05-26,3.0,6,0.0,5.0,110.0,0.0
2016-05-26,12.0,5,0.0,3.0,25.0,0.0
2016-06-06,3.0,9,0.0,9.0,62.0,0.0
2016-06-01,1.0,21,0.0,13.0,230.0,0.0
